


FMA3 instructions


Latency (all operands): vfmadd132ss r128,r128,r128

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
Throughput: vfmadd132pd r256,r256,[m256]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      8093       9505      10227      20127       5010       5010       5000 
      7553       8877      10227      20127       5000       5000       5000 
      7531       8861      10227      20127       5000       5000       5000 
      7502       8832      10227      20127       5000       5000       5000 
      6866       8094      10227      20127       5000       5000       5002 
      4491       5299      10227      20127       5000       5000       5002 
      4495       5304      10227      20127       5000       5000       5002 
      4495       5302      10227      20127       5000       5000       5002 
      4497       5300      10227      20127       5000       5000       5002 
      4499       5301      10227      20127       5000       5000       5002 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      8263       9415      10227      20127       5000          0          1 
      7793       8887      10227      20127       5000          0          1 
      7742       8838      10227      20127       5000          0          1 
      7732       8835      10227      20127       5000          0          1 
      6734       7699      10227      20127       5002          0          1 
      4639       5301      10227      20127       5003          0          1 
      4641       5299      10227      20127       5002          0          1 
      4643       5299      10227      20127       5003          0          1 
      4649       5300      10227      20127       5003          0          1 
      4649       5302      10227      20127       5002          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      8558       9452      10227      20127        104          0      10144 
      8029       8878      10227      20127        108          0      10157 
      8003       8847      10227      20127        110          0      10158 
      8027       8869      10227      20127        100          0      10127 
      6966       7687      10227      20127        100          0      10139 
      4808       5299      10227      20127        100          0      10139 
      4811       5302      10227      20127        100          0      10139 
      4812       5301      10227      20127        100          0      10139 
      4813       5303      10227      20127        100          0      10139 
      4808       5300      10227      20127        100          0      10135 


Throughput: vfmsub132pd r128,r128,[m128]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      4992       5756      10227      20127       5001       5001       5004 
      4812       5305      10227      20127       5000       5000       5003 
      4817       5304      10227      20127       5000       5000       5003 
      4812       5303      10227      20127       5000       5000       5004 
      4819       5309      10227      20127       5000       5000       5000 
      4812       5309      10227      20127       5000       5000       5006 
      4805       5305      10227      20127       5000       5000       5000 
      4804       5309      10227      20127       5000       5000       5004 
      4795       5302      10227      20127       5000       5000       5004 
      4799       5306      10227      20127       5000       5000       5004 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      5081       5995      10227      20127       5002          0          1 
      4653       5318      10227      20127       5005          0          1 
      4639       5304      10227      20127       5005          0          1 
      4637       5301      10227      20127       5004          0          1 
      4643       5304      10227      20127       5004          0          1 
      4645       5301      10227      20127       5003          0          1 
      4649       5301      10227      20127       5005          0          1 
      4649       5300      10227      20127       5002          0          1 
      4651       5302      10227      20127       5004          0          1 
      4659       5305      10227      20127       5003          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      5132       5903      10227      20127        105          0      10156 
      4813       5310      10227      20127        110          0      10168 
      4812       5312      10227      20127        110          0      10169 
      4801       5303      10227      20127         99          0      10141 
      4798       5302      10227      20127         99          0      10139 
      4798       5307      10227      20127        101          0      10142 
      4795       5306      10227      20127        100          0      10135 
      4800       5305      10227      20127        100          0      10129 
      4806       5308      10227      20127        100          0      10139 
      4803       5303      10227      20127        100          0      10141 


Throughput: vfmsub132pd r256,r256,[m256]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      8360       9554      10227      20127       5010       5010       5000 
      7769       8876      10227      20127       5000       5000       5000 
      7745       8840      10227      20127       5000       5000       5000 
      7777       8866      10227      20127       5000       5000       5000 
      6209       7069      10227      20127       5000       5000       5004 
      4655       5299      10227      20127       5000       5000       5002 
      4661       5303      10227      20127       5000       5000       5002 
      4657       5303      10227      20127       5000       5000       5003 
      4653       5301      10227      20127       5000       5000       5002 
      4649       5300      10227      20127       5000       5000       5002 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      8107       9233      10227      20127       5000          0          1 
      7716       8797      10227      20127       5000          0          1 
      7746       8837      10227      20127       5000          0          1 
      7732       8833      10227      20127       5000          0          1 
      7730       8836      10227      20127       5000          0          1 
      4637       5300      10227      20127       5003          0          1 
      4641       5301      10227      20127       5002          0          1 
      4643       5300      10227      20127       5003          0          1 
      4645       5298      10227      20127       5002          0          1 
      4656       5304      10227      20127       5004          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      8316       9484      10227      20127        104          0      10153 
      7761       8866      10227      20127         98          0      10129 
      7758       8866      10227      20127        102          0      10129 
      7754       8859      10227      20127         98          0      10142 
      7742       8832      10227      20127         98          0      10135 
      4651       5302      10227      20127        100          0      10139 
      4651       5301      10227      20127        100          0      10139 
      4653       5299      10227      20127        100          0      10139 
      4659       5301      10227      20127        100          0      10139 
      4661       5301      10227      20127        100          0      10139 


Throughput: vfnmadd132pd r128,r128,[m128]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      5021       5723      10227      20127       5011       5011       5003 
      4804       5312      10227      20127       5000       5000       5003 
      4796       5306      10227      20127       5000       5000       5004 
      4789       5300      10227      20127       5000       5000       5003 
      4793       5303      10227      20127       5000       5000       5004 
      4802       5303      10227      20127       5000       5000       5003 
      4801       5307      10227      20127       5000       5000       5004 
      4803       5302      10227      20127       5000       5000       5005 
      4804       5304      10227      20127       5000       5000       5003 
      4811       5302      10227      20127       5000       5000       5003 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      5006       6152      10227      20127       5004          0          1 
      4797       5312      10227      20127       5003          0          1 
      4800       5310      10227      20127       5003          0          1 
      4798       5304      10227      20127       5002          0          1 
      4803       5306      10227      20127       5003          0          1 
      4800       5301      10227      20127       5002          0          1 
      4803       5301      10227      20127       5003          0          1 
      4807       5301      10227      20127       5003          0          1 
      4810       5304      10227      20127       5003          0          1 
      4815       5307      10227      20127       5004          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      5184       5707      10227      20127        110          0      10159 
      4974       5307      10227      20127        110          0      10167 
      4972       5310      10227      20127        110          0      10169 
      4972       5312      10227      20127        109          0      10170 
      4958       5301      10227      20127        100          0      10135 
      4958       5304      10227      20127        100          0      10141 
      4966       5308      10227      20127        100          0      10143 
      4970       5305      10227      20127        100          0      10131 
      4974       5311      10227      20127        100          0      10137 
      4974       5305      10227      20127        100          0      10136 


Throughput: vfnmadd132pd r256,r256,[m256]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      8616       9842      10227      20127       5003       5003       5000 
      7719       8820      10227      20127       5000       5000       5000 
      7708       8795      10227      20127       5000       5000       5000 
      7752       8838      10227      20127       5000       5000       5000 
      7333       8358      10227      20127       5000       5000       5003 
      4658       5304      10227      20127       5000       5000       5002 
      4659       5303      10227      20127       5000       5000       5003 
      4665       5307      10227      20127       5000       5000       5007 
      4659       5304      10227      20127       5000       5000       5002 
      4659       5310      10227      20127       5000       5000       5004 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      8305       9475      10227      20127       5000          0          1 
      7766       8854      10227      20127       5000          0          1 
      7799       8884      10227      20127       5000          0          1 
      7777       8852      10227      20127       5000          0          1 
      7762       8837      10227      20127       5000          0          1 
      5133       5847      10227      20127       5003          0          1 
      4651       5301      10227      20127       5002          0          1 
      4647       5301      10227      20127       5002          0          1 
      4647       5301      10227      20127       5002          0          1 
      4645       5307      10227      20127       5003          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      8033       9446      10227      20127        103          0      10150 
      7557       8892      10227      20127        106          0      10174 
      7543       8885      10227      20127        100          0      10135 
      7535       8885      10227      20127        100          0      10139 
      6990       8250      10227      20127        100          0      10135 
      4494       5302      10227      20127        100          0      10139 
      4498       5300      10227      20127        100          0      10139 
      4500       5302      10227      20127        100          0      10140 
      4502       5301      10227      20127        100          0      10139 
      4508       5305      10227      20127         99          0      10139 


Throughput: vfnmsub132pd r128,r128,[m128]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      4948       6159      10227      20127       5012       5012       5004 
      4673       5322      10227      20127       5001       5000       5005 
      4667       5312      10227      20127       5001       5000       5005 
      4662       5308      10227      20127       5001       5000       5003 
      4659       5309      10227      20127       5001       5000       5004 
      4659       5312      10227      20127       5001       5000       5003 
      4651       5308      10227      20127       5001       5000       5004 
      4651       5309      10227      20127       5001       5000       5003 
      4649       5308      10227      20127       5001       5000       5003 
      4645       5310      10227      20127       5001       5000       5004 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      4559       5745      10227      20127       5003          0          1 
      4364       5306      10227      20127       5002          0          1 
      4375       5313      10227      20127       5005          0          1 
      4372       5308      10227      20127       5003          0          1 
      4370       5304      10227      20127       5004          0          1 
      4375       5302      10227      20127       5003          0          1 
      4378       5302      10227      20127       5004          0          1 
      4382       5303      10227      20127       5005          0          1 
      4379       5305      10227      20127       5003          0          1 
      4375       5304      10227      20127       5003          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      5192       5708      10227      20127        105          0      10154 
      4988       5312      10227      20127        110          0      10167 
      4988       5316      10227      20127        110          0      10170 
      4974       5307      10227      20127        110          0      10170 
      4970       5303      10227      20127        100          0      10139 
      4964       5301      10227      20127        100          0      10139 
      4960       5301      10227      20127        100          0      10141 
      4962       5306      10227      20127        100          0      10139 
      4958       5303      10227      20127        100          0      10139 
      4960       5304      10227      20127        100          0      10140 


Throughput: vfnmsub132pd r256,r256,[m256]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      8012       9446      10227      20127       5009       5013       5000 
      7521       8875      10227      20127       5000       5000       5000 
      7534       8879      10227      20127       5000       5000       5000 
      7522       8856      10227      20127       5000       5000       5000 
      7509       8830      10227      20127       5000       5000       5000 
      4507       5299      10227      20127       5000       5000       5002 
      4511       5301      10227      20127       5000       5000       5002 
      4513       5301      10227      20127       5000       5000       5002 
      4509       5302      10227      20127       5000       5000       5002 
      4508       5304      10227      20127       5000       5000       5003 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      8032       9455      10227      20127       5000          0          1 
      7540       8871      10227      20127       5000          0          1 
      7511       8824      10227      20127       5000          0          1 
      7517       8827      10227      20127       5000          0          1 
      7515       8838      10227      20127       5000          0          1 
      7536       8866      10227      20127       5000          0          1 
      4961       5842      10227      20127       5002          0          1 
      4497       5300      10227      20127       5003          0          1 
      4491       5299      10227      20127       5002          0          1 
      4493       5303      10227      20127       5003          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      8299       9445      10227      20127        105          0      10143 
      7751       8826      10227      20127        108          0      10170 
      7754       8839      10227      20127        104          0      10177 
      7782       8880      10227      20127        106          0      10158 
      7765       8866      10227      20127         98          0      10133 
      4763       5445      10227      20127        100          0      10143 
      4642       5304      10227      20127        101          0      10136 
      4646       5308      10227      20127        100          0      10139 
      4652       5308      10227      20127        100          0      10139 
      4646       5302      10227      20127        100          0      10139 



FMA4 instructions


Latency (all operands): vfmaddss r128,r128,r128,r128


Latency (mul operand): vfmaddss r128,r128,r128,r128


Latency (add operand): vfmaddss r128,r128,r128,r128


Throughput: vfmaddss r128,r128,r128,r128


Throughput: vfmaddss r128,r128,r128,[m128]


Latency (all operands): vfmaddsd r128,r128,r128,r128


Latency (mul operand): vfmaddsd r128,r128,r128,r128


Latency (add operand): vfmaddsd r128,r128,r128,r128


Throughput: vfmaddsd r128,r128,r128,r128


Throughput: vfmaddsd r128,r128,r128,[m128]


Latency (all operands): vfmsubsd r128,r128,r128,r128


Latency (mul operand): vfmsubsd r128,r128,r128,r128


Latency (add operand): vfmsubsd r128,r128,r128,r128


Throughput: vfmsubsd r128,r128,r128,r128


Throughput: vfmsubsd r128,r128,r128,[m128]


Latency (all operands): vfnmaddsd r128,r128,r128,r128


Latency (mul operand): vfnmaddsd r128,r128,r128,r128


Latency (add operand): vfnmaddsd r128,r128,r128,r128


Throughput: vfnmaddsd r128,r128,r128,r128


Throughput: vfnmaddsd r128,r128,r128,[m128]


Latency (all operands): vfnmsubsd r128,r128,r128,r128


Latency (mul operand): vfnmsubsd r128,r128,r128,r128


Latency (add operand): vfnmsubsd r128,r128,r128,r128


Throughput: vfnmsubsd r128,r128,r128,r128


Throughput: vfnmsubsd r128,r128,r128,[m128]


Latency (mul operand): vfmaddps r128,r128,r128,r128


Latency (add operand): vfmaddps r128,r128,r128,r128


Throughput: vfmaddps r128,r128,r128,r128


Throughput: vfmaddps r128,r128,r128,[m128]


Latency (mul operand): vfmaddps r256,r256,r256,r256


Latency (add operand): vfmaddps r256,r256,r256,r256


Throughput: vfmaddps r256,r256,r256,r256


Throughput: vfmaddps r256,r256,r256,[m256]


Latency (mul operand): vfmaddpd r128,r128,r128,r128


Latency (add operand): vfmaddpd r128,r128,r128,r128


Throughput: vfmaddpd r128,r128,r128,r128


Throughput: vfmaddpd r128,r128,r128,[m128]


Latency (mul operand): vfmaddpd r256,r256,r256,r256


Latency (add operand): vfmaddpd r256,r256,r256,r256


Throughput: vfmaddpd r256,r256,r256,r256


Throughput: vfmaddpd r256,r256,r256,[m256]


Latency (mul operand): vfmaddsubpd r128,r128,r128,r128


Latency (add operand): vfmaddsubpd r128,r128,r128,r128


Throughput: vfmaddsubpd r128,r128,r128,r128


Throughput: vfmaddsubpd r128,r128,r128,[m128]


Latency (mul operand): vfmaddsubpd r256,r256,r256,r256


Latency (add operand): vfmaddsubpd r256,r256,r256,r256


Throughput: vfmaddsubpd r256,r256,r256,r256


Throughput: vfmaddsubpd r256,r256,r256,[m256]


Latency (mul operand): vfmsubpd r128,r128,r128,r128


Latency (add operand): vfmsubpd r128,r128,r128,r128


Throughput: vfmsubpd r128,r128,r128,r128


Throughput: vfmsubpd r128,r128,r128,[m128]


Latency (mul operand): vfmsubpd r256,r256,r256,r256


Latency (add operand): vfmsubpd r256,r256,r256,r256


Throughput: vfmsubpd r256,r256,r256,r256


Throughput: vfmsubpd r256,r256,r256,[m256]


Latency (mul operand): vfnmaddpd r128,r128,r128,r128


Latency (add operand): vfnmaddpd r128,r128,r128,r128


Throughput: vfnmaddpd r128,r128,r128,r128


Throughput: vfnmaddpd r128,r128,r128,[m128]


Latency (mul operand): vfnmaddpd r256,r256,r256,r256


Latency (add operand): vfnmaddpd r256,r256,r256,r256


Throughput: vfnmaddpd r256,r256,r256,r256


Throughput: vfnmaddpd r256,r256,r256,[m256]


Latency (mul operand): vfnmsubpd r128,r128,r128,r128


Latency (add operand): vfnmsubpd r128,r128,r128,r128


Throughput: vfnmsubpd r128,r128,r128,r128


Throughput: vfnmsubpd r128,r128,r128,[m128]


Latency (mul operand): vfnmsubpd r256,r256,r256,r256


Latency (add operand): vfnmsubpd r256,r256,r256,r256


Throughput: vfnmsubpd r256,r256,r256,r256


Throughput: vfnmsubpd r256,r256,r256,[m256]


