Floatint point vector instructions latency and throughput


Instructions with two operands, without VEX


Latency: movaps r128,r128

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    350792     400259     102007     201007       1006          0     101028 
    350754     400003     102007     201007       1002          0     101014 
    350748     400002     102007     201007       1004          0     101022 
    350748     400002     102007     201007       1004          0     101022 
    350746     400005     102007     201007       1000          0     101007 
    350746     400002     102007     201007       1000          0     101007 
    350742     400002     102007     201007       1000          0     101007 
    350744     400002     102007     201007       1000          0     101007 
    392986     404570     102008     201671       1258          4     102052 
    339776     400004     102007     201007       1000          0     101007 


throughput with memory operand: vdivsd r128,r128,[m128] (worst case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    375305     400422     102016     201016     100003          1      50003 
    374938     400001     102016     201016     100000          1      50002 
    402559     400829     102017     201217     100064         59      50036 
    374938     400006     102016     201016     100000          1      50003 
    374989     400003     102016     201016     100000          1      50002 
    374912     400001     102016     201016     100000          1      50003 
    374934     400005     102016     201016     100000          1      50002 
    374988     400003     102016     201016     100000          1      50002 
    374913     400004     102016     201016     100000          1      50002 
    374936     400004     102016     201016     100000          1      50002 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    400288     404441     102018     201596      50207          5        120 
    350783     400029     102016     201016      50002          0          0 
    350765     400004     102016     201016      50003          0          0 
    350763     400003     102016     201016      50002          0          0 
    350761     400004     102016     201016      50002          0          0 
    350759     400005     102016     201016      50002          0          0 
    350759     400005     102016     201016      50002          0          0 
    350753     400005     102016     201016      50002          0          0 
    359216     401994     102017     201302      50104          2         53 
    375206     402404     102016     201383      50073          8         87 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    340002     400240     102016     201016       1005          0     101030 
    339795     400002     102016     201016       1005          0     101031 
    339792     400003     102016     201016       1005          0     101029 
    339786     400004     102016     201016       1001          0     101016 
    339782     400004     102016     201016       1001          0     101016 
    339779     400004     102016     201016       1001          0     101016 
    339787     400005     102016     201016       1001          0     101016 
    339794     400005     102016     201016       1001          0     101016 
    339794     400003     102016     201016       1001          0     101016 
    339800     400004     102016     201016       1001          0     101016 


Throughput: vdivps r128,r128,r128 (best case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    263278     300446     102007     101007     100003          2          1 
    263064     300000     102007     101007     100000          1          1 
    263064     300000     102007     101007     100000          1          1 
    263066     300000     102007     101007     100000          1          1 
    263060     300000     102007     101007     100000          1          1 
    292077     302836     102007     101374     100080         69          2 
    254840     300001     102007     101007     100000          1          1 
    254845     300001     102007     101007     100000          1          1 
    254847     300001     102007     101007     100000          1          1 
    254845     300001     102007     101007     100000          1          1 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    272051     300446     102007     101007          1          0          0 
    271831     300000     102007     101007          1          0          1 
    271822     300000     102007     101007          1          0          1 
    271805     300000     102007     101007          1          0          1 
    271825     300001     102007     101007          1          0          1 
    271838     300000     102007     101007          1          0          1 
    271853     300000     102007     101007          1          0          1 
    271848     300000     102007     101007          1          0          1 
    271833     300000     102007     101007          1          0          1 
    271816     300001     102007     101007          1          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    263179     300399     102007     101007       1001          0     101010 
    263058     300002     102007     101007       1000          0     101007 
    263055     300000     102007     101007       1000          0     101007 
    263060     300000     102007     101007       1000          0     101007 
    263057     300001     102007     101007       1000          0     101007 
    263060     300000     102007     101007       1000          0     101007 
    263062     300000     102007     101007       1000          0     101007 
    288277     302407     102007     101375       1130          2     101549 
    265406     301926     102008     101302       1127          2     101607 
    254843     300015     102007     101007       1000          0     101007 


Throughput: vdivps r128,r128,r128 (worst case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
    272013     300208     102016     101030     101016     100000          0 
    271839     300000     102016     101027     101016     100000          0 
    271856     300002     102016     101023     101016     100000          0 
    271846     300002     102016     101031     101016     100000          0 
    271826     300001     102016     101016     101016     100000          0 
    271815     300002     102016     101016     101016     100000          0 
    271814     300003     102016     101016     101016     100000          0 
    271832     300004     102016     101016     101016     100000          0 
    271846     300002     102016     101016     101016     100000          0 
    271860     300002     102016     101016     101016     100000          0 


Latency: vdivps r128,r128,r128 (best case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
   1021625    1115130     103007     104975     103163     100196          0 
    968113    1104023     103007     102013     102007     100001          0 
    968065    1103992     103007     102006     102007     100000          0 
    977688    1106797     103007     102544     102374     100063          0 
    937827    1103993     103007     102006     102007     100000          0 
    968979    1106838     103007     102554     102377     100066          0 
    941790    1106006     103008     102576     102299     100080          0 
    909356    1104012     103007     102006     102007     100002          0 
    939823    1106383     103007     102548     102374     100060          0 
    882631    1103993     103007     102006     102007     100000          0 


Latency: vdivps r128,r128,r128 (worst case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
    982448    1106573     103016     102569     102386     100061          0 
    937801    1103994     103016     102027     102020     100000          0 
    937775    1103992     103016     102028     102020     100000          0 
    963710    1106362     103016     102555     102383     100060          0 
    909373    1103995     103016     102022     102020     100000          0 
    909394    1103995     103016     102022     102020     100000          0 
    909379    1103995     103016     102022     102020     100000          0 
    909385    1103996     103016     102022     102020     100000          0 
    909390    1103995     103016     102022     102020     100000          0 
    952402    1108958     103017     103196     102696     100143          0 


throughput with memory operand: vdivps r128,r128,[m128] (best case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    258871     304922     102007     201370     100117         43      50182 
    260891     307155     102007     201235     100074         27      50147 
    264228     311077     102007     201516     100185         72      50334 
    258120     304168     102007     201403     100102         73      50181 
    255032     300230     102007     201039     100017          6      50034 
    259543     305610     102007     201406     100143         75      50267 
    296947     304603     102008     201391     100124        112      50080 
    257841     303602     102007     201265     100078         44      50128 
    258268     304110     102007     201341     100127         50      50186 
    259690     305825     102007     201366     100111         54      50183 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    254902     300276     102007     201007      50003          0          1 
    254856     300006     102007     201007      50001          0          1 
    254853     300006     102007     201007      50003          0          1 
    254849     300005     102007     201007      50002          0          1 
    254845     300005     102007     201007      50001          0          1 
    254847     300006     102007     201007      50001          0          1 
    254843     300005     102007     201007      50001          0          1 
    254843     300005     102007     201007      50001          0          1 
    254837     300005     102007     201007      50001          0          1 
    254835     300005     102007     201007      50001          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    263100     300256     102007     201007       1006          0     101021 
    263064     300002     102007     201007       1003          0     101017 
    263068     300002     102007     201007       1003          0     101019 
    316891     308001     102008     201719       1325          2     102458 
    263058     300002     102007     201007       1000          0     101007 
    263063     300002     102007     201007       1000          0     101007 
    263060     300002     102007     201007       1000          0     101007 
    263066     300004     102007     201007       1000          0     101007 
    263064     300004     102007     201007       1000          0     101007 
    263229     300186     102007     201039       1018          0     101119 


throughput with memory operand: vdivps r128,r128,[m128] (worst case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    263084     300275     102016     201016     100001          1      50003 
    263068     300002     102016     201016     100000          1      50002 
    263068     300001     102016     201016     100000          1      50003 
    263066     300000     102016     201016     100000          1      50003 
    263070     300002     102016     201016     100000          1      50002 
    263070     300002     102016     201016     100000          1      50002 
    263070     300002     102016     201016     100000          1      50002 
    263066     300003     102016     201016     100000          1      50002 
    293835     302829     102016     201381     100075         64      50048 
    254849     300003     102016     201016     100000          1      50002 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    263276     300245     102016     201016      50002          0          0 
    263064     300003     102016     201016      50002          0          0 
    263066     300002     102016     201016      50003          0          0 
    289068     302421     102016     201386      50073          8         89 
    254825     300001     102016     201016      50001          0          0 
    254827     300002     102016     201016      50001          0          0 
    254831     300003     102016     201016      50001          0          0 
    254831     300002     102016     201016      50001          0          0 
    254837     300002     102016     201016      50001          0          0 
    254837     300002     102016     201016      50001          0          0 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    255021     300207     102016     201016       1010          0     101037 
    254847     300001     102016     201016       1004          0     101026 
    254843     300002     102016     201016       1009          0     101033 
    254843     300003     102016     201016       1007          0     101031 
    254839     300003     102016     201016       1001          0     101016 
    254837     300003     102016     201016       1001          0     101016 
    254833     300001     102016     201016       1001          0     101016 
    254831     300001     102016     201016       1001          0     101016 
    254833     300001     102016     201016       1001          0     101016 
    254835     300002     102016     201016       1001          0     101016 


Throughput: vdivps r256,r256,r256 (best case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    424921     500380     102007     101007     100002          1          1 
    424741     499998     102007     101007     100000          1          1 
    424737     500001     102007     101007     100000          1          1 
    424729     500000     102007     101007     100000          1          1 
    434661     502354     102008     101301     100081         76          4 
    424736     500015     102007     101007     100000          1          1 
    424720     500002     102007     101007     100000          1          1 
    424730     500001     102007     101007     100000          1          1 
    424736     500000     102007     101007     100000          1          1 
    450086     502915     102007     101380     100072         69          2 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    425050     500576     102007     101007          1          0          1 
    424744     499998     102007     101007          1          0          1 
    424740     500001     102007     101007          1          0          1 
    424730     499999     102007     101007          1          0          1 
    424724     499999     102007     101007          1          0          1 
    424723     499999     102007     101007          1          0          1 
    427491     503305     102007     101230          0          1         60 
    459936     511168     102007     101866          4         10        219 
    411860     500044     102007     101007          1          0          1 
    418840     500672     102008     101208          4          2         44 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    440329     502314     102007     101327       1174          0     102040 
    442032     504080     102007     101679       1355          0     103126 
    452856     516708     102007     102281       1623          0     104832 
    451584     515294     102007     102110       1531          0     104132 
    506307     539915     102009     103824       2240          4     109524 
    532297     511098     102008     101922       1394          5     102898 
    426952     502913     102007     101263       1144          0     101799 
    427713     503494     102007     101647       1343          0     103102 
    426981     502816     102007     101455       1237          0     102461 
    428619     504806     102007     101839       1438          0     103714 


Throughput: vdivps r256,r256,r256 (worst case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
    438785     500393     102016     101037     101016     100000          0 
    438440     500000     102016     101031     101016     100000          0 
    438436     500001     102016     101031     101016     100000          0 
    438432     500003     102016     101016     101016     100000          0 
    475066     505300     102017     102178     101678     100169          0 
    424735     500018     102016     101016     101016     100000          0 
    424731     500003     102016     101016     101016     100000          0 
    424739     500002     102016     101016     101016     100000          0 
    424749     500004     102016     101016     101016     100000          0 
    424752     500004     102016     101016     101016     100000          0 


Latency: vdivps r256,r256,r256 (best case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
    968638    1105190     103007     102014     102007     100003          0 
    968050    1103993     103007     102015     102007     100000          0 
   1009375    1108594     103008     103167     102685     100133          0 
    948641    1107626     103008     102899     102409     100086          0 
    937821    1104013     103007     102006     102007     100002          0 
    937775    1103992     103007     102006     102007     100000          0 
    937789    1103992     103007     102006     102007     100000          0 
    937813    1103992     103007     102006     102007     100000          0 
    956019    1106224     103008     102575     102301     100069          0 
    937855    1104016     103007     102006     102007     100002          0 


Latency: vdivps r256,r256,r256 (worst case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
    968428    1104382     103016     102023     102016     100000          0 
    968089    1103992     103016     102028     102020     100000          0 
    968071    1103995     103016     102028     102020     100000          0 
   1048999    1111377     103018     103687     102968     100213          0 
    937855    1104032     103016     102030     102020     100001          0 
    937797    1103995     103016     102022     102020     100000          0 
    962695    1106794     103016     102553     102383     100065          0 
    909338    1103995     103016     102022     102020     100000          0 
    909428    1103993     103016     102022     102020     100000          0 
    952430    1106788     103016     102551     102383     100065          0 


throughput with memory operand: vdivps r256,r256,[m256] (best case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    438628     500438     102007     201007     100001          1      50001 
    438460     500007     102007     201007     100001          1      50002 
    438456     500007     102007     201007     100001          1      50002 
    438448     500007     102007     201007     100001          1      50001 
    438448     500007     102007     201007     100001          1      50001 
    438448     500009     102007     201007     100001          1      50001 
    438440     500007     102007     201007     100001          1      50001 
    482934     504287     102009     201593     100171        151      50205 
    460923     502479     102007     201374     100070         64      50070 
    424733     500003     102007     201007     100000          1      50001 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    438600     500381     102007     201007      50001          0          1 
    438431     500003     102007     201007      50003          0          1 
    438429     500002     102007     201007      50001          0          1 
    464794     502396     102007     201374      50065          8         86 
    424723     500005     102007     201007      50001          0          1 
    424731     500005     102007     201007      50001          0          1 
    424737     500005     102007     201007      50001          0          1 
    424743     500005     102007     201007      50001          0          1 
    424752     500005     102007     201007      50001          0          1 
    456103     500737     102008     201208      50037          4         45 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    468873     500361     102007     201007       1006          0     101028 
    468639     500002     102007     201007       1001          0     101011 
    468726     500003     102007     201007       1004          0     101022 
    468632     500003     102007     201007       1004          0     101022 
    506355     502292     102008     201326       1136          1     101578 
    468664     500005     102007     201007       1000          0     101007 
    468718     500005     102007     201007       1000          0     101007 
    468627     500004     102007     201007       1000          0     101007 
    493519     500690     102008     201208       1090          2     101294 
    468648     500004     102007     201007       1000          0     101007 


throughput with memory operand: vdivps r256,r256,[m256] (worst case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    453590     500559     102016     201016     100001          1      50003 
    453073     500002     102016     201016     100000          1      50002 
    485376     502399     102016     201383     100070         64      50071 
    438442     500005     102016     201016     100000          1      50001 
    438448     500005     102016     201016     100000          1      50001 
    438446     500003     102016     201016     100000          1      50001 
    438440     500004     102016     201016     100000          1      50001 
    438440     500006     102016     201016     100000          1      50001 
    467893     502864     102016     201383     100077         67      50071 
    424745     500005     102016     201016     100000          1      50002 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    491427     502775     102016     201386      50068          8         89 
    453023     500002     102016     201016      50002          0          0 
    453023     500002     102016     201016      50002          0          0 
    453067     500004     102016     201016      50003          0          0 
    453082     500005     102016     201016      50001          0          0 
    453039     500004     102016     201016      50003          0          0 
    474469     502392     102016     201383      50070          8         87 
    438438     500005     102016     201016      50002          0          0 
    438434     500004     102016     201016      50002          0          0 
    438432     500003     102016     201016      50002          0          0 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    438789     500392     102016     201016       1008          0     101037 
    438448     500007     102016     201016       1004          0     101023 
    438450     500011     102016     201016       1006          0     101029 
    438444     500009     102016     201016       1006          0     101031 
    438441     500009     102016     201016       1002          0     101016 
    438436     500009     102016     201016       1002          0     101016 
    438433     500009     102016     201016       1002          0     101016 
    464807     502856     102016     201383       1123          2     101532 
    424730     500010     102016     201016       1002          0     101016 
    424738     500010     102016     201016       1002          0     101016 


Throughput: vdivpd r128,r128,r128 (best case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    350940     400406     102007     101007     100003          2          1 
    350792     400052     102007     101007     100000          1          1 
    350748     400001     102007     101007     100000          1          1 
    350758     400003     102007     101007     100000          1          1 
    412202     405016     102008     101694     100172        141          5 
    339840     400043     102007     101007     100003          1          1 
    339801     400002     102007     101007     100000          1          1 
    339796     400002     102007     101007     100000          1          1 
    339789     400002     102007     101007     100000          1          1 
    339783     400002     102007     101007     100000          1          1 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    339985     400425     102007     101007          1          0          0 
    339783     400001     102007     101007          1          0          1 
    339787     400001     102007     101007          1          0          1 
    339795     400001     102007     101007          1          0          1 
    339797     400000     102007     101007          1          0          1 
    339803     400000     102007     101007          1          0          1 
    339801     400001     102007     101007          1          0          1 
    376540     402529     102008     101331          5          4         72 
    372236     402901     102007     101374          6          8         89 
    329455     400001     102007     101007          1          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    350799     400251     102007     101007       1006          0     101028 
    350755     400000     102007     101007       1002          0     101011 
    350757     400004     102007     101007       1004          0     101022 
    350749     400003     102007     101007       1004          0     101022 
    350755     400003     102007     101007       1000          0     101007 
    350749     400001     102007     101007       1000          0     101007 
    350749     400001     102007     101007       1000          0     101007 
    350747     400003     102007     101007       1000          0     101007 
    350743     400001     102007     101007       1000          0     101007 
    350741     400001     102007     101007       1000          0     101007 


Throughput: vdivpd r128,r128,r128 (worst case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
    350953     400221     102016     101030     101016     100000          0 
    350761     400001     102016     101023     101016     100000          0 
    350761     400001     102016     101031     101016     100000          0 
    350761     400002     102016     101031     101016     100000          0 
    350757     400003     102016     101016     101016     100000          0 
    350755     400003     102016     101016     101016     100000          0 
    350753     400003     102016     101016     101016     100000          0 
    350751     400004     102016     101016     101016     100000          0 
    350749     400002     102016     101016     101016     100000          0 
    381963     402403     102016     101577     101383     100076          0 


Latency: vdivpd r128,r128,r128 (best case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
   1143469    1304435     103007     102027     102007     100003          0 
   1162548    1306854     103007     102577     102380     100066          0 
   1107668    1303992     103007     102014     102007     100000          0 
   1107682    1303992     103007     102014     102007     100000          0 
   1109363    1306870     103007     102580     102380     100066          0 
   1074113    1303992     103007     102006     102007     100000          0 
   1100178    1307815     103008     102580     102296     100075          0 
   1076632    1307018     103007     102777     102243     100036          0 
   1074150    1304006     103007     102006     102007     100001          0 
   1075984    1306835     103007     102541     102374     100063          0 


Latency: vdivpd r128,r128,r128 (worst case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
   1192888    1404237     103016     102026     102016     100000          0 
   1192689    1403992     103016     102029     102020     100000          0 
   1192634    1403993     103016     102024     102020     100000          0 
   1192626    1403993     103016     102022     102020     100000          0 
   1192675    1403995     103016     102022     102020     100000          0 
   1223378    1406139     103017     102587     102311     100064          0 
   1192727    1404030     103016     102015     102016     100000          0 
   1192666    1403994     103016     102022     102020     100000          0 
   1189422    1406881     103016     102591     102389     100067          0 
   1122483    1403993     103016     102022     102020     100000          0 


throughput with memory operand: vdivpd r128,r128,[m128] (best case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    350956     400472     102007     201007     100001          2      50002 
    350760     400009     102007     201007     100001          1      50002 
    359947     401971     102008     201263     100069         77      50043 
    378552     402950     102007     201419     100103         71      50105 
    339803     400012     102007     201007     100001          1      50001 
    339799     400012     102007     201007     100001          1      50001 
    339789     400012     102007     201007     100001          1      50001 
    339786     400012     102007     201007     100001          1      50001 
    339783     400012     102007     201007     100001          1      50001 
    374298     402399     102008     201306     100103         77      50105 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    350967     400478     102007     201007      50002          0          0 
    350766     400011     102007     201007      50003          0          1 
    350764     400012     102007     201007      50002          0          1 
    350756     400010     102007     201007      50001          0          1 
    350758     400010     102007     201007      50001          0          1 
    350758     400010     102007     201007      50001          0          1 
    350752     400010     102007     201007      50001          0          1 
    350756     400011     102007     201007      50001          0          1 
    375269     402516     102007     201383      50069          8         96 
    339793     400012     102007     201007      50001          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    339831     400279     102007     201007       1006          0     101028 
    339799     400003     102007     201007       1004          0     101020 
    339803     400004     102007     201007       1000          0     101007 
    339809     400003     102007     201007       1004          0     101022 
    339805     400004     102007     201007       1000          0     101007 
    339801     400004     102007     201007       1000          0     101007 
    349511     402355     102008     201299       1119          1     101522 
    367246     402962     102007     201383       1136          2     101569 
    329522     400005     102007     201007       1000          0     101007 
    329506     400005     102007     201007       1000          0     101007 


throughput with memory operand: vdivpd r128,r128,[m128] (worst case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    350926     400200     102016     201016     100002          1      50003 
    350760     400010     102016     201016     100001          1      50002 
    350762     400011     102016     201016     100001          1      50003 
    361015     402121     102017     201308     100089         79      50105 
    378358     402876     102016     201383     100084         67      50073 
    339799     400010     102016     201016     100001          1      50001 
    339793     400011     102016     201016     100001          1      50001 
    339789     400010     102016     201016     100001          1      50001 
    339788     400011     102016     201016     100001          1      50001 
    339779     400011     102016     201016     100001          1      50001 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    350846     400294     102016     201016      50002          0          0 
    350773     400011     102016     201016      50002          0          0 
    350766     400010     102016     201016      50003          0          0 
    350763     400010     102016     201016      50003          0          0 
    350761     400009     102016     201016      50001          0          0 
    350761     400011     102016     201016      50001          0          0 
    379841     403027     102016     201389      50071          8         96 
    339806     400012     102016     201016      50001          0          0 
    339806     400011     102016     201016      50001          0          0 
    339808     400010     102016     201016      50001          0          0 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    363123     402137     102017     201285       1117          1     101473 
    350768     400011     102016     201016       1005          0     101023 
    350768     400012     102016     201016       1008          0     101031 
    350768     400012     102016     201016       1002          0     101016 
    350764     400011     102016     201016       1002          0     101016 
    350764     400012     102016     201016       1002          0     101016 
    350762     400012     102016     201016       1002          0     101016 
    372553     402266     102017     201328       1141          1     101583 
    350758     400016     102016     201016       1001          0     101016 
    350750     400006     102016     201016       1001          0     101016 


Throughput: vdivpd r256,r256,r256 (best case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    731212     805262     102008     101663     100148        133          5 
    679572     800012     102007     101007     100000          1          1 
    679579     799998     102007     101007     100000          1          1 
    679600     800000     102007     101007     100000          1          1 
    679723     800165     102007     101039     100006          8          1 
    679727     800192     102007     101039     100009          8          1 
    679703     800185     102007     101007     100000          1          1 
    698090     813104     102008     102069     100261        169          4 
    679578     800039     102007     101007     100002          1          1 
    679568     799998     102007     101007     100000          1          1 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    745041     819386     102008     102328          9         12        333 
    704839     832044     102007     102708          1          2        490 
    712123     839071     102007     103952          0          2        947 
    748903     826192     102007     102827          6         10        558 
    756129     862715     102007     111951          1          0       4106 
    719578     820810     102007     104559          1          0       1333 
    701790     800342     102007     101071          1          0         25 
    733079     803113     102007     101374          4          8         90 
    679560     800000     102007     101007          1          0          1 
    679986     800479     102007     101071          1          0         25 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    701807     800570     102007     101007       1006          0     101022 
    701496     800000     102007     101007       1000          0     101007 
    701490     800002     102007     101007       1000          0     101007 
    701482     799997     102007     101007       1000          0     101007 
    701489     799997     102007     101007       1000          0     101007 
    733035     809418     102008     101947       1387          4     103088 
    679580     800043     102007     101007       1000          0     101007 
    679560     800001     102007     101007       1000          0     101007 
    679576     799997     102007     101007       1000          0     101007 
    679598     799997     102007     101007       1000          0     101007 


Throughput: vdivpd r256,r256,r256 (worst case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
    680845     801479     102016     101026     101016     100001          0 
    679606     800002     102016     101021     101016     100000          0 
    679598     800000     102016     101027     101016     100000          0 
    679580     800001     102016     101027     101016     100000          0 
    679558     800003     102016     101016     101016     100000          0 
    694867     802892     102016     101573     101384     100071          0 
    658958     800002     102016     101016     101016     100000          0 
    659028     800001     102016     101016     101016     100000          0 
    658937     800003     102016     101016     101016     100000          0 
    659014     800002     102016     101016     101016     100000          0 


Latency: vdivpd r256,r256,r256 (best case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
   1212381    1307382     103007     102558     102374     100068          0 
   1143438    1303992     103007     102013     102007     100000          0 
   1143413    1303992     103007     102013     102007     100000          0 
   1143404    1303992     103007     102006     102007     100000          0 
   1143431    1303992     103007     102006     102007     100000          0 
   1186436    1309189     103008     103132     102666     100134          0 
   1107741    1304014     103007     102006     102007     100002          0 
   1139764    1306815     103007     102544     102374     100065          0 
   1074089    1303993     103007     102006     102007     100000          0 
   1074166    1303992     103007     102006     102007     100000          0 


Latency: vdivpd r256,r256,r256 (worst case)

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
   1343114    1406511     103017     102307     102217     100058          0 
   1231137    1404035     103016     102030     102020     100000          0 
   1251759    1405882     103017     102583     102306     100075          0 
   1246792    1409515     103017     103073     102647     100131          0 
   1192687    1404006     103016     102022     102020     100000          0 
   1209736    1406380     103016     102575     102383     100062          0 
   1156478    1403995     103016     102022     102020     100000          0 
   1156489    1403994     103016     102022     102020     100000          0 
   1156551    1403995     103016     102022     102020     100000          0 
   1156470    1403994     103016     102022     102020     100000          0 


throughput with memory operand: vdivpd r256,r256,[m256] (best case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    725375     802832     102007     201374     100065         63      50067 
    679600     800006     102007     201007     100001          1      50002 
    679577     800005     102007     201007     100001          1      50002 
    679558     800007     102007     201007     100001          1      50003 
    679556     800006     102007     201007     100001          1      50001 
    679576     800006     102007     201007     100001          1      50001 
    679598     800006     102007     201007     100001          1      50001 
    679608     800006     102007     201007     100001          1      50001 
    679588     800010     102007     201007     100001          1      50001 
    697266     802906     102007     201374     100070         67      50068 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    725018     800398     102007     201007      50003          0          1 
    724882     800001     102007     201007      50001          0          1 
    724921     800000     102007     201007      50003          0          1 
    753290     802404     102007     201374      50068          8         88 
    701506     800001     102007     201007      50001          0          1 
    701502     800001     102007     201007      50001          0          1 
    701494     800001     102007     201007      50001          0          1 
    726280     802880     102007     201374      50074          8         89 
    679590     800001     102007     201007      50001          0          1 
    679590     800004     102007     201007      50001          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
    701681     800407     102007     201007       1007          0     101022 
    701512     800008     102007     201007       1003          0     101012 
    724231     802046     102008     201296       1132          1     101522 
    736280     804901     102008     201659       1231          4     102039 
    679584     800002     102007     201007       1000          0     101007 
    679604     800002     102007     201007       1000          0     101007 
    679588     800002     102007     201007       1000          0     101007 
    705669     802868     102007     201374       1119          2     101527 
    658970     800005     102007     201007       1000          0     101007 
    658949     800002     102007     201007       1000          0     101007 


throughput with memory operand: vdivpd r256,r256,[m256] (worst case)

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
    679921     800398     102016     201016     100001          1      50002 
    679561     800001     102016     201016     100000          1      50003 
    679562     800002     102016     201016     100000          1      50002 
    679580     800003     102016     201016     100000          1      50002 
    679603     800003     102016     201016     100000          1      50002 
    706061     802888     102016     201383     100075         66      50068 
    659033     800001     102016     201016     100000          1      50001 
    658944     800001     102016     201016     100000          1      50001 
    677133     801929     102017     201306     100083         75      50105 
    697267     802879     102016     201383     100072         67      50068 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
    701845     800378     102016     201016      50002          0          0 
    701508     800001     102016     201016      50002          0          0 
    701500     800000     102016     201016      50002          0          0 
    701496     800000     102016     201016      50003          0          0 
    701488     800002     102016     201016      50003          0          0 
    711862     802246     102017     201315      50102          2         60 
    713111     802890     102016     201383      50072          8         87 
    679556     800002     102016     201016      50002          0          0 
